ID;V;A;time;C
ID1166;0.533375;1;0.666666667;0.397792539
ID1166;0.533375;1;1;0.394012346
ID1167;0.55125;1;0;0.380751711
ID1167;0.55125;1;0.333333333;0.385996126
ID1167;0.55125;1;0.666666667;0.370192289
ID1167;0.55125;1;1;0.399117929
ID1168;0.55875;1;0;0.416158031
ID1168;0.55875;1;0.333333333;0.413230975
ID1168;0.55875;1;0.666666667;0.391497278
ID1168;0.55875;1;1;0.398289473
ID1169;0.5475;1;0;0.407293048
ID1169;0.5475;1;0.333333333;0.412477132
ID1169;0.5475;1;0.666666667;0.412635754
ID1169;0.5475;1;1;0.413302371
ID1170;0.5275;1;0;0.395255238
ID1170;0.5275;1;0.333333333;0.411849606
ID1170;0.5275;1;0.666666667;0.396181705
ID1170;0.5275;1;1;0.389872003
ID1171;0.52;1;0;0.437656299
ID1171;0.52;1;0.333333333;0.440890123
ID1171;0.52;1;0.666666667;0.401790819
ID1171;0.52;1;1;0.46397247
ID1172;0.539375;1;0;0.423975216
ID1172;0.539375;1;0.333333333;0.447710462
ID1172;0.539375;1;0.666666667;0.412686501
ID1172;0.539375;1;1;0.424925743
ID1173;0.53625;1;0;0.411214628
ID1173;0.53625;1;0.333333333;0.416659096
ID1173;0.53625;1;0.666666667;0.416763616
ID1173;0.53625;1;1;0.4254776
ID1174;0.558125;1;0;0.419068831
ID1174;0.558125;1;0.333333333;0.418647698
ID1174;0.558125;1;0.666666667;0.421871292
ID1174;0.558125;1;1;0.396272128
ID1175;0.538875;1;0;0.413616672
ID1175;0.538875;1;0.333333333;0.381746291
ID1175;0.538875;1;0.666666667;0.414579129
ID1175;0.538875;1;1;0.411622178
ID1176;0.551375;1;0;0.358891365
ID1176;0.551375;1;0.333333333;0.405052163
ID1176;0.551375;1;0.666666667;0.407611924
ID1176;0.551375;1;1;0.41836647
ID1177;0.555875;1;0;0.387579739
ID1177;0.555875;1;0.333333333;0.401871369
ID1177;0.555875;1;0.666666667;0.409995477
ID1177;0.555875;1;1;0.426914483
ID1178;0.550125;1;0;0.39519625
ID1178;0.550125;1;0.333333333;0.411541522
ID1178;0.550125;1;0.666666667;0.436404843
ID1178;0.550125;1;1;0.424551081
ID1179;0.530625;1;0;0.404744359
ID1179;0.530625;1;0.333333333;0.391542625
ID1179;0.530625;1;0.666666667;0.409362845
ID1179;0.530625;1;1;0.395892864
ID1180;0.523;1;0;0.387664083
ID1180;0.523;1;0.333333333;0.401891693
ID1180;0.523;1;0.666666667;0.389956806
ID1180;0.523;1;1;0.404494146
ID1181;0.53575;1;0;0.389563621
ID1181;0.53575;1;0.333333333;0.392309472
ID1181;0.53575;1;0.666666667;0.393142509
ID1181;0.53575;1;1;0.401531531
ID1182;0.53825;1;0;0.398910572
ID1182;0.53825;1;0.333333333;0.385312002
ID1182;0.53825;1;0.666666667;0.404320477
ID1182;0.53825;1;1;0.385363596
ID1183;0.553875;1;0;0.3931458
ID1183;0.553875;1;0.333333333;0.369677351
ID1183;0.553875;1;0.666666667;0.400672181
ID1183;0.553875;1;1;0.413761423
ID1184;0.545625;1;0;0.374674962
ID1184;0.545625;1;0.333333333;0.404641576
ID1184;0.545625;1;0.666666667;0.386839972
ID1184;0.545625;1;1;0.446721344
ID1185;0.549375;1;0;0.411204345
ID1185;0.549375;1;0.333333333;0.424692806
ID1185;0.549375;1;0.666666667;0.375025466
ID1185;0.549375;1;1;0.397794953
ID1186;0.549375;1;0;0.376746557
ID1186;0.549375;1;0.333333333;0.410200824
ID1186;0.549375;1;0.666666667;0.404483444
ID1186;0.549375;1;1;0.378691167
ID1187;0.549375;1;0;0.39136538
ID1187;0.549375;1;0.333333333;0.386147786
ID1187;0.549375;1;0.666666667;0.388657817
ID1187;0.549375;1;1;0.393131343
ID1188;0.554375;1;0;0.402105835
ID1188;0.554375;1;0.333333333;0.369924314
ID1188;0.554375;1;0.666666667;0.403858864
ID1188;0.554375;1;1;0.370072783
ID1189;0.5625;1;0;0.407149425
ID1189;0.5625;1;0.333333333;0.430602669
ID1189;0.5625;1;0.666666667;0.451094631
ID1189;0.5625;1;1;0.44406386
ID1190;0.54325;1;0;0.410827937
ID1190;0.54325;1;0.333333333;0.405930693
ID1190;0.54325;1;0.666666667;0.393420764
ID1190;0.54325;1;1;0.42773933
ID1191;0.553125;1;0;0.414306648
ID1191;0.553125;1;0.333333333;0.424351384
ID1191;0.553125;1;0.666666667;0.426325223
ID1191;0.553125;1;1;0.439049899
ID1192;0.550375;1;0;0.444956434
ID1192;0.550375;1;0.333333333;0.447159284
ID1192;0.550375;1;0.666666667;0.441415866
ID1192;0.550375;1;1;0.455008751
ID1193;0.545625;1;0;0.433292519
ID1193;0.545625;1;0.333333333;0.445401458
ID1193;0.545625;1;0.666666667;0.436731166
ID1193;0.545625;1;1;0.442439422
ID1194;0.549375;1;0;0.414658423
ID1194;0.549375;1;0.333333333;0.438385377
ID1194;0.549375;1;0.666666667;0.439079285
ID1194;0.549375;1;1;0.443902199
ID1195;0.549375;1;0;0.421456928
ID1195;0.549375;1;0.333333333;0.444104949
ID1195;0.549375;1;0.666666667;0.445381092
ID1195;0.549375;1;1;0.440830141
ID1196;0.549375;1;0;0.442519702
ID1196;0.549375;1;0.333333333;0.432217116
ID1196;0.549375;1;0.666666667;0.438243742
ID1196;0.549375;1;1;0.443140154
ID1197;0.554375;1;0;0.438595386
ID1197;0.554375;1;0.333333333;0.414487092
ID1197;0.554375;1;0.666666667;0.436944057
ID1197;0.554375;1;1;0.421617635
ID1198;0.5625;1;0;0.419315238
ID1198;0.5625;1;0.333333333;0.451208017
ID1198;0.5625;1;0.666666667;0.442025086
ID1198;0.5625;1;1;0.448117411
ID1199;0.538875;1;0;0.422733737
ID1199;0.538875;1;0.333333333;0.412532097
ID1199;0.538875;1;0.666666667;0.434889164
ID1199;0.538875;1;1;0.445396018
ID1200;0.551375;1;0;0.412682474
ID1200;0.551375;1;0.333333333;0.436291642
ID1200;0.551375;1;0.666666667;0.437420744
ID1200;0.551375;1;1;0.444812067
ID1201;0.555875;1;0;0.432172101
ID1201;0.555875;1;0.333333333;0.434148772
ID1201;0.555875;1;0.666666667;0.417853164
ID1201;0.555875;1;1;0.432044716
ID1202;0.550125;1;0;0.43819928
ID1202;0.550125;1;0.333333333;0.442351468
ID1202;0.550125;1;0.666666667;0.440916341
ID1202;0.550125;1;1;0.446634682
ID1203;0.530625;1;0;0.440947661
ID1203;0.530625;1;0.333333333;0.424018015
ID1203;0.530625;1;0.666666667;0.451683779
ID1203;0.530625;1;1;0.44377589
ID1204;0.523;1;0;0.433609998
ID1204;0.523;1;0.333333333;0.442529666
ID1204;0.523;1;0.666666667;0.447623328
ID1204;0.523;1;1;0.450942079
ID1205;0.53575;1;0;0.442530849
ID1205;0.53575;1;0.333333333;0.438178447
ID1205;0.53575;1;0.666666667;0.455160684
ID1205;0.53575;1;1;0.461130167
ID1206;0.53825;1;0;0.43236145
ID1206;0.53825;1;0.333333333;0.416818326
ID1206;0.53825;1;0.666666667;0.420943455
ID1206;0.53825;1;1;0.415982449
ID1207;0.553875;1;0;0.421781743
ID1207;0.553875;1;0.333333333;0.418772
ID1207;0.553875;1;0.666666667;0.434595096
ID1207;0.553875;1;1;0.43962753
ID1208;0.54325;1;0;0.409822608
ID1208;0.54325;1;0.266666667;0.404823007
ID1208;0.54325;1;0.666666667;0.40883398
ID1208;0.54325;1;1;0.415908624
ID1209;0.553125;1;0;0.405460541
ID1209;0.553125;1;0.333333333;0.413514213
ID1209;0.553125;1;0.666666667;0.434268057
ID1209;0.553125;1;1;0.419390707
ID1210;0.550375;1;0;0.412598281
ID1210;0.550375;1;0.333333333;0.404987809
ID1210;0.550375;1;0.666666667;0.397358977
ID1210;0.550375;1;1;0.417248018
ID1211;0.538875;1;0;0.388780885
ID1211;0.538875;1;0.333333333;0.414248998
ID1211;0.538875;1;0.666666667;0.387506892
ID1211;0.538875;1;1;0.422981907
ID1212;0.551375;1;0;0.397712432
ID1212;0.551375;1;0.333333333;0.381023381
ID1212;0.551375;1;0.666666667;0.392258907
ID1212;0.551375;1;1;0.410146357
ID1213;0.555875;1;0;0.374760192
ID1213;0.555875;1;0.333333333;0.383500338
ID1213;0.555875;1;0.666666667;0.401536831
ID1213;0.555875;1;1;0.389405906
ID1214;0.550125;1;0;0.400979323
ID1214;0.550125;1;0.333333333;0.383861382
ID1214;0.550125;1;0.666666667;0.397778738
ID1214;0.550125;1;1;0.385073583
ID1215;0.530625;1;0;0.388956343
ID1215;0.530625;1;0.333333333;0.395915785
ID1215;0.530625;1;0.666666667;0.413618384
ID1215;0.530625;1;1;0.423934684
ID1216;0.523;1;0;0.395348376
ID1216;0.523;1;0.333333333;0.401096286
ID1216;0.523;1;0.666666667;0.389138484
ID1216;0.523;1;1;0.414004905
ID1217;0.53575;1;0;0.399317857
ID1217;0.53575;1;0.333333333;0.399655178
ID1217;0.53575;1;0.666666667;0.415932209
ID1217;0.53575;1;1;0.404624259
ID1218;0.53825;1;0;0.411864911
ID1218;0.53825;1;0.333333333;0.373666567
ID1218;0.53825;1;0.666666667;0.406364761
ID1218;0.53825;1;1;0.397178703
ID1219;0.553875;1;0;0.369762923
ID1219;0.553875;1;0.333333333;0.367484707
ID1219;0.553875;1;0.666666667;0.39017702
ID1219;0.553875;1;1;0.382341486
ID1220;0.545625;1;0;0.373641491
ID1220;0.545625;1;0.333333333;0.379671875
ID1220;0.545625;1;0.666666667;0.397642038
ID1220;0.545625;1;1;0.39921814
ID1221;0.549375;1;0;0.382338728
ID1221;0.549375;1;0.333333333;0.380162923
ID1221;0.549375;1;0.666666667;0.393729764
ID1221;0.549375;1;1;0.436899312
ID1222;0.549375;1;0;0.408872922
ID1222;0.549375;1;0.333333333;0.42289203
ID1222;0.549375;1;0.666666667;0.424486243
ID1222;0.549375;1;1;0.42616971
ID1223;0.549375;1;0;0.404493187
ID1223;0.549375;1;0.333333333;0.424206263
ID1223;0.549375;1;0.666666667;0.42909794
ID1223;0.549375;1;1;0.432397609
ID1224;0.554375;1;0;0.394205004
ID1224;0.554375;1;0.333333333;0.427082114
ID1224;0.554375;1;0.666666667;0.420632609
ID1224;0.554375;1;1;0.433972169
ID1225;0.5625;1;0;0.450781327
ID1225;0.5625;1;0.333333333;0.501136047
ID1225;0.5625;1;0.666666667;0.544612605
ID1225;0.5625;1;1;0.588218293
ID1226;0.54325;1;0;0.433374732
ID1226;0.54325;1;0.333333333;0.443602982
ID1226;0.54325;1;0.666666667;0.475239106
ID1226;0.54325;1;1;0.483202068
ID1227;0.553125;1;0;0.430334623
ID1227;0.553125;1;0.333333333;0.411612952
ID1227;0.553125;1;0.666666667;0.439797043
ID1227;0.553125;1;1;0.44139938
ID1228;0.550375;1;0;0.426369888
ID1228;0.550375;1;0.333333333;0.421145918
ID1228;0.550375;1;0.666666667;0.418903916
ID1228;0.550375;1;1;0.429404225
ID1229;0.545625;1;0;0.428893672
ID1229;0.545625;1;0.333333333;0.429261809
ID1229;0.545625;1;0.666666667;0.415469503
ID1229;0.545625;1;1;0.428775607
ID1230;0.549375;1;0;0.427535274
ID1230;0.549375;1;0.333333333;0.423262851
ID1230;0.549375;1;0.666666667;0.433559925
ID1230;0.549375;1;1;0.430284292
ID1231;0.549375;1;0;0.411183911
ID1231;0.549375;1;0.333333333;0.427045034
ID1231;0.549375;1;0.666666667;0.419506018
ID1231;0.549375;1;1;0.42648158
ID1232;0.549375;1;0;0.433386996
ID1232;0.549375;1;0.333333333;0.424377027
ID1232;0.549375;1;0.666666667;0.425598868
ID1232;0.549375;1;1;0.414432525
ID1233;0.554375;1;0;0.424524107
ID1233;0.554375;1;0.333333333;0.38403759
ID1233;0.554375;1;0.666666667;0.395550241
ID1233;0.554375;1;1;0.409286216
ID1234;0.5625;1;0;0.402852193
ID1234;0.5625;1;0.333333333;0.414304103
ID1234;0.5625;1;0.666666667;0.415896892
ID1234;0.5625;1;1;0.410231382
ID1235;0.538875;1;0;0.395522822
ID1235;0.538875;1;0.333333333;0.40245956
ID1235;0.538875;1;0.666666667;0.379995543
ID1235;0.538875;1;1;0.405533015
ID1236;0.551375;1;0;0.395189592
ID1236;0.551375;1;0.333333333;0.420680997
ID1236;0.551375;1;0.666666667;0.416469561
ID1236;0.551375;1;1;0.418878593
ID1237;0.555875;1;0;0.417906884
ID1237;0.555875;1;0.333333333;0.401107986
ID1237;0.555875;1;0.666666667;0.382074621
ID1237;0.555875;1;1;0.421951229
ID1238;0.550125;1;0;0.405578732
ID1238;0.550125;1;0.333333333;0.421864272
ID1238;0.550125;1;0.666666667;0.389246359
ID1238;0.550125;1;1;0.40370983
ID1239;0.530625;1;0;0.389219501
ID1239;0.530625;1;0.333333333;0.396433563
ID1239;0.530625;1;0.666666667;0.405360638
ID1239;0.530625;1;1;0.391657699
ID1240;0.523;1;0;0.38720252
ID1240;0.523;1;0.333333333;0.38736861
ID1240;0.523;1;0.666666667;0.376288846
ID1240;0.523;1;1;0.406848513
ID1241;0.53575;1;0;0.394254756
ID1241;0.53575;1;0.333333333;0.390066939
ID1241;0.53575;1;0.666666667;0.385364538
ID1241;0.53575;1;1;0.402783135
ID1242;0.53825;1;0;0.409914474
ID1242;0.53825;1;0.333333333;0.425361434
ID1242;0.53825;1;0.666666667;0.426476438
ID1242;0.53825;1;1;0.447123633
ID1243;0.553875;1;0;0.4228803
ID1243;0.553875;1;0.333333333;0.438448266
ID1243;0.553875;1;0.666666667;0.446147919
ID1243;0.553875;1;1;0.468054534
ID1244;0.54325;1;0;0.419441619
ID1244;0.54325;1;0.333333333;0.524163081
ID1244;0.54325;1;0.666666667;0.61960726
ID1244;0.54325;1;1;0.690569499
ID1245;0.553125;1;0;0.373538553
ID1245;0.553125;1;0.333333333;0.387135812
ID1245;0.553125;1;0.666666667;0.407661733
ID1245;0.553125;1;1;0.415042713
ID1246;0.550375;1;0;0.411647978
ID1246;0.550375;1;0.333333333;0.435630121
ID1246;0.550375;1;0.666666667;0.432547562
ID1246;0.550375;1;1;0.435945596
ID1247;0.538875;1;0;0.421198305
ID1247;0.538875;1;0.333333333;0.414134784
ID1247;0.538875;1;0.666666667;0.422155866
ID1247;0.538875;1;1;0.432413654
ID1248;0.551375;1;0;0.417659738
ID1248;0.551375;1;0.333333333;0.435720268
ID1248;0.551375;1;0.666666667;0.429912449
ID1248;0.551375;1;1;0.420977808
ID1249;0.555875;1;0;0.420451926
ID1249;0.555875;1;0.333333333;0.432531881
ID1249;0.555875;1;0.666666667;0.429046755
ID1249;0.555875;1;1;0.438091815
ID1250;0.550125;1;0;0.435015948
ID1250;0.550125;1;0.333333333;0.428445702
ID1250;0.550125;1;0.666666667;0.42065215
ID1250;0.550125;1;1;0.413312558
ID1251;0.530625;1;0;0.418837187
ID1251;0.530625;1;0.333333333;0.42812722
ID1251;0.530625;1;0.666666667;0.419108485
ID1251;0.530625;1;1;0.42540351
ID1252;0.523;1;0;0.423116076
ID1252;0.523;1;0.333333333;0.425855774
ID1252;0.523;1;0.666666667;0.425204898
ID1252;0.523;1;1;0.43569715
ID1253;0.53575;1;0;0.413397287
ID1253;0.53575;1;0.333333333;0.452144628
ID1253;0.53575;1;0.666666667;0.464989242
ID1253;0.53575;1;1;0.470919835
ID1254;0.53825;1;0;0.436472155
ID1254;0.53825;1;0.333333333;0.404460666
ID1254;0.53825;1;0.666666667;0.419334351
ID1254;0.53825;1;1;0.433000705
ID1255;0.553875;1;0;0.415931933
ID1255;0.553875;1;0.333333333;0.421854773
ID1255;0.553875;1;0.666666667;0.432938305
ID1255;0.553875;1;1;0.440092456
ID1256;0.545625;1;0;0.427992478
ID1256;0.545625;1;0.333333333;0.417421616
ID1256;0.545625;1;0.666666667;0.399812303
ID1256;0.545625;1;1;0.428470659
ID1257;0.549375;1;0;0.412642361
ID1257;0.549375;1;0.333333333;0.426406861
ID1257;0.549375;1;0.666666667;0.430783356
ID1257;0.549375;1;1;0.432051396
ID1258;0.549375;1;0;0.430025283
ID1258;0.549375;1;0.333333333;0.415260439
ID1258;0.549375;1;0.666666667;0.427913508
ID1258;0.549375;1;1;0.429864687
ID1259;0.549375;1;0;0.427098487
ID1259;0.549375;1;0.333333333;0.421683549
ID1259;0.549375;1;0.666666667;0.425863485
ID1259;0.549375;1;1;0.421056679
ID1260;0.554375;1;0;0.422584676
ID1260;0.554375;1;0.333333333;0.42731859
ID1260;0.554375;1;0.666666667;0.410129799
ID1260;0.554375;1;1;0.431939705
ID1261;0.5625;1;0;0.420558696
ID1261;0.5625;1;0.333333333;0.418394923
ID1261;0.5625;1;0.666666667;0.446940113
ID1261;0.5625;1;1;0.46481051
ID1262;0.54325;1;0;0.417879637
ID1262;0.54325;1;0.333333333;0.424956343
ID1262;0.54325;1;0.666666667;0.425883432
ID1262;0.54325;1;1;0.415525565
ID1263;0.553125;1;0;0.414340345
ID1263;0.553125;1;0.333333333;0.39497597
ID1263;0.553125;1;0.666666667;0.428898274
ID1263;0.553125;1;1;0.448034367
ID1264;0.550375;1;0;0.386486926
ID1264;0.550375;1;0.333333333;0.418226598
ID1264;0.550375;1;0.666666667;0.4116138
ID1264;0.550375;1;1;0.422092926
ID1265;0.545;1;0;0.392881884
ID1265;0.545;1;0.333333333;0.394342188
ID1265;0.545;1;0.666666667;0.404138924
ID1265;0.545;1;1;0.385540448
ID1266;0.55125;1;0;0.380419049
ID1266;0.55125;1;0.333333333;0.384545059
ID1266;0.55125;1;0.666666667;0.409167359
ID1266;0.55125;1;1;0.397038849
ID1267;0.553125;1;0;0.379740281
ID1267;0.553125;1;0.333333333;0.392145663
ID1267;0.553125;1;0.666666667;0.419978673
ID1267;0.553125;1;1;0.416932236
ID1268;0.563125;1;0;0.375888828
ID1268;0.563125;1;0.333333333;0.399029338
ID1268;0.563125;1;0.666666667;0.395020551
ID1268;0.563125;1;1;0.400075325
ID1269;0.554375;1;0;0.376107771
ID1269;0.554375;1;0.333333333;0.368459546
ID1269;0.554375;1;0.666666667;0.383471852
ID1269;0.554375;1;1;0.39142018
ID1270;0.56625;1;0;1.187998011
ID1270;0.56625;1;0.333333333;3.422383782
ID1270;0.56625;1;0.666666667;4.228013521
ID1270;0.56625;1;1;6.129671415
ID1271;0.540625;1;0;0.657174591
ID1271;0.540625;1;0.333333333;1.057502191
ID1271;0.540625;1;0.666666667;1.351055163
ID1271;0.540625;1;1;1.11331194
ID1272;0.554375;1;0;0.633350777
ID1272;0.554375;1;0.333333333;1.246659209
ID1272;0.554375;1;0.666666667;0.98139848
ID1272;0.554375;1;1;2.101616934
ID1273;0.553125;1;0;0.742454653
ID1273;0.553125;1;0.333333333;2.022069514
ID1273;0.553125;1;0.666666667;3.499517061
ID1273;0.553125;1;1;4.543761033
ID1274;0.550625;1;0;0.592768316
ID1274;0.550625;1;0.333333333;0.922172951
ID1274;0.550625;1;0.666666667;1.06067662
ID1274;0.550625;1;1;1.388389158
ID1275;0.529375;1;0;0.788420696
ID1275;0.529375;1;0.333333333;1.113990197
ID1275;0.529375;1;0.666666667;1.907034577
ID1275;0.529375;1;1;1.284406018
ID1276;0.52375;1;0;0.414930976
ID1276;0.52375;1;0.333333333;0.45715448
ID1276;0.52375;1;0.666666667;0.472121007
ID1276;0.52375;1;1;0.576567181
ID1277;0.535625;1;0;0.44448842
ID1277;0.535625;1;0.333333333;0.392026897
ID1277;0.535625;1;0.666666667;0.493869482
ID1277;0.535625;1;1;0.736172144
ID1278;0.538125;1;0;0.446836449
ID1278;0.538125;1;0.333333333;0.389872276
ID1278;0.538125;1;0.666666667;0.596952419
ID1278;0.538125;1;1;0.659965268
ID1279;0.558125;1;0;0.413402108
ID1279;0.558125;1;0.333333333;0.502111282
ID1279;0.558125;1;0.666666667;0.585417384
ID1279;0.558125;1;1;0.504551787
ID1280;0.55125;1;0;0.405937762
ID1280;0.55125;1;0.333333333;0.415385832
ID1280;0.55125;1;0.666666667;0.425526625
ID1280;0.55125;1;1;0.428784214
ID1281;0.56625;1;0;0.433290978
ID1281;0.56625;1;0.333333333;0.484978885
ID1281;0.56625;1;0.666666667;0.49523152
ID1281;0.56625;1;1;0.510866539
ID1282;0.559375;1;0;0.590623364
ID1282;0.559375;1;0.333333333;0.983514599
ID1282;0.559375;1;0.666666667;1.279777245
ID1282;0.559375;1;1;1.666114159
ID1283;0.540625;1;0;0.488851309
ID1283;0.540625;1;0.333333333;0.673812677
ID1283;0.540625;1;0.666666667;0.814418082
ID1283;0.540625;1;1;0.789327989
ID1284;0.554375;1;0;0.497157309
ID1284;0.554375;1;0.333333333;0.535040047
ID1284;0.554375;1;0.666666667;0.514443326
ID1284;0.554375;1;1;0.84827075
ID1285;0.553125;1;0;0.703695317
ID1285;0.553125;1;0.333333333;1.062619442
ID1285;0.553125;1;0.666666667;1.794637399
ID1285;0.553125;1;1;1.892207908
ID1286;0.550625;1;0;0.654734936
ID1286;0.550625;1;0.333333333;0.801465247
ID1286;0.550625;1;0.666666667;1.606741414
ID1286;0.550625;1;1;1.886250235
ID1287;0.529375;1;0;0.55558563
ID1287;0.529375;1;0.333333333;0.53940049
ID1287;0.529375;1;0.666666667;0.869806104
ID1287;0.529375;1;1;1.18181394
ID1288;0.52375;1;0;0.406266859
ID1288;0.52375;1;0.333333333;0.416871957
ID1288;0.52375;1;0.666666667;0.426744183
ID1288;0.52375;1;1;0.445499235
ID1289;0.535625;1;0;0.397747049
ID1289;0.535625;1;0.333333333;0.420508881
ID1289;0.535625;1;0.666666667;0.445791724
ID1289;0.535625;1;1;0.475180443
ID1290;0.538125;1;0;0.394910689
ID1290;0.538125;1;0.333333333;0.422721063
ID1290;0.538125;1;0.666666667;0.449451635
ID1290;0.538125;1;1;0.438956607
ID1291;0.558125;1;0;0.403628443
ID1291;0.558125;1;0.333333333;0.392811221
ID1291;0.558125;1;0.666666667;0.396752621
ID1291;0.558125;1;1;0.400639705
ID1292;0.545;1;0;0.396685268
ID1292;0.545;1;0.333333333;0.406640099
ID1292;0.545;1;0.666666667;0.399332047
ID1292;0.545;1;1;0.384552951
ID1293;0.55125;1;0;0.38467416
ID1293;0.55125;1;0.333333333;0.392443432
ID1293;0.55125;1;0.666666667;0.389456358
ID1293;0.55125;1;1;0.415282934
ID1294;0.553125;1;0;0.421343158
ID1294;0.553125;1;0.333333333;0.396098986
ID1294;0.553125;1;0.666666667;0.392669812
ID1294;0.553125;1;1;0.401694564
ID1295;0.563125;1;0;0.35333083
ID1295;0.563125;1;0.333333333;0.374275822
ID1295;0.563125;1;0.666666667;0.378131472
ID1295;0.563125;1;1;0.394626266
ID1296;0.554375;1;0;0.36577679
ID1296;0.554375;1;0.333333333;0.370187371
ID1296;0.554375;1;0.666666667;0.399175413
ID1296;0.554375;1;1;0.414653491
ID1297;0.56625;1;0;0.42952672
ID1297;0.56625;1;0.333333333;0.476056019
ID1297;0.56625;1;0.666666667;0.464027611
ID1297;0.56625;1;1;0.541235011
ID1298;0.55125;1;0;0.424015668
ID1298;0.55125;1;0.333333333;0.460686729
ID1298;0.55125;1;0.666666667;0.447895309
ID1298;0.55125;1;1;0.471753872
ID1299;0.56625;1;0;0.381606967
ID1299;0.56625;1;0.333333333;0.424921579
ID1299;0.56625;1;0.666666667;0.427136976
ID1299;0.56625;1;1;0.482333506
ID1300;0.559375;1;0;0.456924785
ID1300;0.559375;1;0.333333333;0.787086733
ID1300;0.559375;1;0.666666667;0.836672188
ID1300;0.559375;1;1;1.288021359
ID1301;0.540625;1;0;0.457041144
ID1301;0.540625;1;0.333333333;0.767352864
ID1301;0.540625;1;0.666666667;1.028363621
ID1301;0.540625;1;1;1.233997891
ID1302;0.554375;1;0;0.430473957
ID1302;0.554375;1;0.333333333;0.587110603
ID1302;0.554375;1;0.666666667;0.71767081
ID1302;0.554375;1;1;0.841775438
ID1303;0.553125;1;0;0.486345627
ID1303;0.553125;1;0.333333333;0.827969858
ID1303;0.553125;1;0.666666667;0.903031762
ID1303;0.553125;1;1;1.328571931
ID1304;0.550625;1;0;0.515585371
ID1304;0.550625;1;0.333333333;0.765055104
ID1304;0.550625;1;0.666666667;1.196023615
ID1304;0.550625;1;1;1.792352863
ID1305;0.529375;1;0;0.576124465
ID1305;0.529375;1;0.333333333;0.819333769
ID1305;0.529375;1;0.666666667;1.266010571
ID1305;0.529375;1;1;1.560985464
ID1306;0.52375;1;0;0.388480875
ID1306;0.52375;1;0.333333333;0.428312289
ID1306;0.52375;1;0.666666667;0.433149916
ID1306;0.52375;1;1;0.457510478
ID1307;0.535625;1;0;0.400158351
ID1307;0.535625;1;0.333333333;0.419835576
ID1307;0.535625;1;0.666666667;0.436696663
ID1307;0.535625;1;1;0.445742331
ID1308;0.538125;1;0;0.390801287
ID1308;0.538125;1;0.333333333;0.423727898
ID1308;0.538125;1;0.666666667;0.43512813
ID1308;0.538125;1;1;0.444405299
ID1309;0.558125;1;0;0.387153391
ID1309;0.558125;1;0.333333333;0.427425814
ID1309;0.558125;1;0.666666667;0.445571123
ID1309;0.558125;1;1;0.429269231
ID1310;0.545;1;0;0.387162177
ID1310;0.545;1;0.333333333;0.390905135
ID1310;0.545;1;0.666666667;0.411178331
ID1310;0.545;1;1;0.424243413
ID1311;0.55125;1;0;0.389105218
ID1311;0.55125;1;0.333333333;0.37986659
ID1311;0.55125;1;0.666666667;0.412652149
ID1311;0.55125;1;1;0.44342161
ID1312;0.553125;1;0;0.409387667
ID1312;0.553125;1;0.333333333;0.451049204
ID1312;0.553125;1;0.666666667;0.450986054
ID1312;0.553125;1;1;0.432234299
ID1313;0.563125;1;0;0.397397777
ID1313;0.563125;1;0.333333333;0.413284869
ID1313;0.563125;1;0.666666667;0.446579473
ID1313;0.563125;1;1;0.447657699
ID1314;0.554375;1;0;0.409920054
ID1314;0.554375;1;0.333333333;0.420804981
ID1314;0.554375;1;0.666666667;0.432359369
ID1314;0.554375;1;1;0.448978838
ID1315;0.56625;1;0;0.419123841
ID1315;0.56625;1;0.333333333;0.432774721
ID1315;0.56625;1;0.666666667;0.53249318
ID1315;0.56625;1;1;0.667008957
ID1316;0.55125;1;0;0.412907253
ID1316;0.55125;1;0.333333333;0.443675756
ID1316;0.55125;1;0.666666667;0.681671606
ID1316;0.55125;1;1;0.680811994
ID1317;0.56625;1;0;0.41708658
ID1317;0.56625;1;0.333333333;0.427595692
ID1317;0.56625;1;0.666666667;0.418486017
ID1317;0.56625;1;1;0.471343483
ID1318;0.559375;1;0;0.392594774
